"id","date","city","state","announcement_number","total_funding","chc_funding","msaw_funding","hp_funding","rph_funding","zip","pct_patients","highlight","patient_target","service_type","service_area_type","current_award_recipient","gn","grants_deadline","desc","map","ehb_deadline","opportunity_id"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15466","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15470","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15472","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15477","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15479","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15482","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15483","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15484","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15488","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15489","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15492","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15501","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15558","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15561","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15601","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15610","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15625","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15631","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15632","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15636","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15639","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15642","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15644","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15660","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15663","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15668","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15672","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15679","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15681","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15683","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15685","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15695","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15697","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15698","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15717","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15768","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15853","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15857","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15864","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15904","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15909","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15935","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15954","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16002","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16046","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16063","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16066","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16159","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16226","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16301","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16346","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16636","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","16686","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","17050","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","17055","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","17057","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","17090","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","17331","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","18708","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","19038","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","21502","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","21520","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","22553","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","25003","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","25351","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","25831","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26009","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26033","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26041","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26055","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26155","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26241","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26502","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26525","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26527","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26529","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26531","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26562","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26571","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26575","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26581","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26582","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26588","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26591","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","27278","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","27804","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","28226","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","28306","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","32162","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","32779","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","33025","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","33512","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","33618","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","34471","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","37711","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","43056","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","43211","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","43560","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","43614","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","44039","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","44046","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","44212","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","45230","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","70506","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","77375","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","79905","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","80217","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","87401","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","87402","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","91344","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","94332","0","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
